Country/Region,Date,Confirmed,Recovered,Deaths,Latitude,Longitude,Average Temperature,Average Humidity
China,2020-03-31,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-01,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-02,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-03,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-04,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-05,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-06,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-07,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-08,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-09,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-10,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-11,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-12,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-13,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-14,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-15,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-16,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-17,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-18,146.0,144.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-19,147.0,145.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-20,147.0,145.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-22,4.0,0.0,0.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-23,5.0,0.0,0.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-24,8.0,0.0,0.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-25,19.0,0.0,0.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-26,22.0,0.0,0.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-27,33.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-28,40.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-29,43.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-30,46.0,1.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-31,52.0,1.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-01,62.0,1.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-02,64.0,4.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-03,72.0,4.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-04,80.0,5.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-05,99.0,5.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-06,106.0,8.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-07,117.0,10.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-08,124.0,14.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-09,131.0,19.0,3.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-10,138.0,19.0,3.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-11,144.0,20.0,3.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-12,157.0,27.0,4.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-13,157.0,30.0,4.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-14,159.0,43.0,4.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-15,162.0,39.0,4.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-16,162.0,52.0,4.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-17,163.0,59.0,4.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-18,163.0,79.0,4.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-19,168.0,84.0,4.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-20,168.0,86.0,4.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-21,168.0,95.0,4.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-22,168.0,104.0,4.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-23,168.0,106.0,5.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-24,168.0,116.0,5.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-25,168.0,124.0,5.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-26,168.0,129.0,5.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-27,168.0,131.0,5.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-28,168.0,133.0,5.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-29,168.0,148.0,5.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-01,168.0,149.0,5.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-02,168.0,151.0,5.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-03,168.0,155.0,5.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-04,168.0,158.0,5.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-05,168.0,158.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-06,168.0,158.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-07,168.0,158.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-08,168.0,159.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-09,168.0,159.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-10,168.0,159.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-11,168.0,159.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-12,168.0,160.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-13,168.0,160.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-14,168.0,160.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-15,168.0,160.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-16,168.0,161.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-17,168.0,161.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-18,168.0,161.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-19,168.0,161.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-20,168.0,161.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-21,168.0,161.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-22,168.0,161.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-23,168.0,161.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-24,168.0,168.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-25,168.0,168.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-26,168.0,168.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-27,168.0,168.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-28,168.0,168.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-29,168.0,168.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-30,168.0,168.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-31,168.0,168.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-01,168.0,168.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-02,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-03,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-04,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-05,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-06,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-07,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-08,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-09,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-10,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-11,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-12,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-13,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-14,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-15,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-16,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-17,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-18,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-19,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-20,168.0,162.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-22,1.0,0.0,0.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-23,1.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-24,2.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-25,8.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-26,13.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-27,18.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-28,33.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-29,48.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-30,65.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-31,82.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-01,96.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-02,104.0,3.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-03,113.0,3.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-04,126.0,4.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-05,135.0,6.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-06,157.0,13.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-07,172.0,22.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-08,195.0,30.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-09,206.0,34.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-10,218.0,41.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-11,239.0,48.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-12,251.0,54.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-13,265.0,68.0,3.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-14,283.0,87.0,3.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-15,291.0,101.0,3.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-16,300.0,105.0,3.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-17,301.0,122.0,3.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-18,306.0,136.0,4.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-19,306.0,152.0,4.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-20,307.0,169.0,5.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-21,308.0,184.0,5.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-22,309.0,203.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-23,311.0,219.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-24,311.0,234.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-25,311.0,248.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-26,312.0,261.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-27,317.0,274.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-28,318.0,277.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-29,318.0,282.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-01,318.0,294.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-02,318.0,296.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-03,318.0,300.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-04,318.0,301.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-05,318.0,304.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-06,318.0,305.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-07,318.0,307.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-08,318.0,307.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-09,318.0,307.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-10,318.0,307.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-11,318.0,307.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-12,318.0,308.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-13,318.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-14,318.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-15,318.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-16,318.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-17,318.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-18,318.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-19,318.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-20,318.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-21,318.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-22,319.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-23,319.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-24,319.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-25,319.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-26,319.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-27,319.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-28,319.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-29,319.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-30,321.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-31,321.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-01,323.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-02,325.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-03,326.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-04,326.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-05,327.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-06,327.0,310.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-07,327.0,312.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-08,327.0,312.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-09,327.0,313.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-10,327.0,313.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-11,327.0,313.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-12,327.0,313.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-13,327.0,313.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-14,327.0,314.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-15,327.0,314.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-16,328.0,315.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-17,328.0,316.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-18,328.0,316.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-19,328.0,316.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-20,328.0,317.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-22,0.0,0.0,0.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-23,2.0,0.0,0.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-24,4.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-25,9.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-26,15.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-27,21.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-28,33.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-29,38.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-30,44.0,0.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-31,59.0,0.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-01,80.0,2.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-02,95.0,2.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-03,121.0,2.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-04,155.0,4.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-05,190.0,7.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-06,227.0,8.0,3.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-07,277.0,12.0,3.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-08,295.0,13.0,5.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-09,307.0,14.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-10,331.0,30.0,7.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-11,360.0,28.0,8.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-12,378.0,31.0,8.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-13,395.0,33.0,9.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-14,419.0,47.0,11.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-15,425.0,68.0,11.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-16,445.0,79.0,11.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-17,457.0,85.0,11.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-18,464.0,111.0,11.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-19,470.0,120.0,12.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-20,476.0,136.0,12.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-21,479.0,175.0,12.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-22,479.0,204.0,12.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-23,480.0,222.0,12.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-24,480.0,227.0,12.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-25,480.0,243.0,12.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-26,480.0,249.0,12.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-27,480.0,270.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-28,480.0,283.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-29,480.0,301.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-01,480.0,342.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-02,480.0,356.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-03,480.0,366.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-04,480.0,373.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-05,481.0,379.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-06,481.0,396.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-07,481.0,403.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-08,481.0,412.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-09,481.0,430.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-10,481.0,434.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-11,482.0,436.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-12,482.0,441.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-13,482.0,446.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-14,482.0,447.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-15,482.0,453.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-16,482.0,455.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-17,482.0,456.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-18,482.0,459.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-19,483.0,460.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-20,484.0,463.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-21,484.0,463.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-22,484.0,466.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-23,484.0,465.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-24,484.0,468.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-25,484.0,468.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-26,484.0,469.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-27,484.0,469.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-28,484.0,469.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-29,484.0,469.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-30,484.0,469.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-03-31,484.0,469.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-01,484.0,469.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-02,488.0,469.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-03,489.0,469.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-04,491.0,469.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-05,504.0,469.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-06,524.0,469.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-07,544.0,469.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-08,569.0,470.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-09,609.0,470.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-10,638.0,470.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-11,661.0,470.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-12,684.0,470.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-13,740.0,470.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-14,819.0,470.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-15,841.0,470.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-16,861.0,471.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-17,872.0,471.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-18,892.0,472.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-19,898.0,472.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-04-20,905.0,472.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-22,5.0,0.0,0.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-23,5.0,0.0,0.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-24,9.0,0.0,0.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-25,32.0,0.0,0.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-26,83.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-27,128.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-28,168.0,0.0,1.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-29,206.0,1.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-30,278.0,2.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-01-31,352.0,3.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-01,422.0,3.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-02,493.0,10.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-03,566.0,16.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-04,675.0,27.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-05,764.0,47.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-06,851.0,56.0,2.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-07,914.0,86.0,3.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-08,981.0,116.0,4.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-09,1033.0,153.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-10,1073.0,191.0,6.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-11,1105.0,218.0,7.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-12,1135.0,246.0,8.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-13,1169.0,296.0,10.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-14,1184.0,357.0,11.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-15,1212.0,391.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-16,1231.0,440.0,13.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-17,1246.0,509.0,16.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-18,1257.0,522.0,19.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-19,1262.0,573.0,19.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-20,1265.0,637.0,19.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-21,1267.0,736.0,19.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-22,1270.0,830.0,19.0,35.86166,104.195397,9.9,39.03333333333333
China,2020-02-23,1271.0,868.0,19.0,35.86166,104.195397,9.9,39.03333333333333
